conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1756116853884404021,"Sat Feb 10 00:44:19 +0000 2024",1,"crowded bgt di jis semoga semuanya aman deh terakhir ke desak anies soalnya beneran desak-desakan apalagi yang di jis‍‍‍",1756116853884404021,,,in,,0,0,1,https://x.com/lowkeyjelidrink/status/1756116853884404021,2584001749,lowkeyjelidrink
1756125057645256897,"Sat Feb 10 01:16:55 +0000 2024",25,"Semoga tahun baru ini membawa kegembiraan hidup yang tidak pernah pudar..harapan yang tidak pernah mati dan kekuatan yang tidak pernah melemah Dan kita punya presiden baru Anies Baswedan GONG XI FA CAI @siregar_najeges #AMINAjaDulu 1⃣🇮🇩 https://t.co/zKP2WfNiEz",1756125057645256897,https://pbs.twimg.com/ext_tw_video_thumb/1756125009914081280/pu/img/mxVGmGx-xxhPYjgp.jpg,,in,"DKI Jakarta, Indonesia🇲🇨",1,2,5,https://x.com/ommi_siregar/status/1756125057645256897,1429787631496220677,ommi_siregar
1756126448036049256,"Sat Feb 10 01:22:27 +0000 2024",0,"Ya Allah jadikan pak Anies presiden baru RI 2024-2029. Kami ingin perubahan kami ingin sejahtera kami tidak ingin diinjak-injak penguasa. Izinkanlah kami mempunyai pemimpin yg baru yg lbh cerdas yg bisa mendengarkan keinginan rakyatnya.",1756126448036049256,,,in,"Bogor, Jawa Barat",0,0,0,https://x.com/rachelizsme/status/1756126448036049256,1190209055349854208,rachelizsme
1756128940975141053,"Sat Feb 10 01:32:21 +0000 2024",11,"semoga anies imin menang ya",1756128940975141053,,,in,,0,0,0,https://x.com/karinakaarin/status/1756128940975141053,1040133317742419968,karinakaarin
1756131154506469501,"Sat Feb 10 01:41:09 +0000 2024",11,"selama ini suka nangis sendiri liat cara pak Anies ngetreat anak-anaknya terutama ke kak Tia soalnya w ga pernah ngerasain kaya gt",1756131154506469501,,,in,,0,2,1,https://x.com/kisutiii/status/1756131154506469501,1624392821154414593,kisutiii
1756130707817259083,"Sat Feb 10 01:39:22 +0000 2024",1,"Ada yg lucu dr percakapan kemaren sm maknya ponakan Lu pilih siapa Mba? Ngikut Mas Budi Anies ya? Iya. Mau pilih Ganjar tp dia suka nonton Bkp Wkwkwk pakar ya Makannya 'kan program dia internet gratis. Taeee kata gue ",1756130707817259083,,,in,,0,2,0,https://x.com/dipraal_/status/1756130707817259083,472625879,dipraal_
1756126416977137685,"Sat Feb 10 01:22:19 +0000 2024",2267,"Visual drone yang diambil pukul 06.00 WIB hari Sabtu (10/2) pagi ini dari dalam dan luar Jakarta International Stadium pada kampanye akbar Anies-Muhaimin bertajuk Bersatu Berani Berubah. ; tim drone Metro TV #ber1beraniberubah #kumpulakbar #kumpulakbarjis01 https://t.co/2I9KurEfRw",1756126416977137685,https://pbs.twimg.com/ext_tw_video_thumb/1756126298358054912/pu/img/3s6VlOZQtTA9jNNj.jpg,,in,,27,28,1088,https://x.com/Metro_TV/status/1756126416977137685,57261519,Metro_TV
1756114650205437999,"Sat Feb 10 00:35:34 +0000 2024",1,"literally bapak gw masak sambil dengerin desak anies",1756114650205437999,,,in,"do not ss ok, ftm",0,1,0,https://x.com/ackermaines/status/1756114650205437999,1263865547847954433,ackermaines
1756127629915148590,"Sat Feb 10 01:27:08 +0000 2024",7,"#14FebPilihPKS Masyarakat berharap PKS dan Anies dapat merumuskan kebijakan yang efektif untuk mengatasi masalah harga pangan. CoblosPKS AniesMenang https://t.co/ugXCmJcepg",1756127629915148590,https://pbs.twimg.com/media/GF8EwznWYAAmBsa.jpg,,in,,11,7,0,https://x.com/firmantonyy/status/1756127629915148590,1617771530011938817,firmantonyy
1756102523730141254,"Sat Feb 10 01:30:09 +0000 2024",177,"@FeniRose_ Pagi Kakak... https://t.co/FRH3VGTf6a",1756128386081304739,https://pbs.twimg.com/media/GF8FdbSbIAAEvaC.jpg,FeniRose_,tl,,0,6,11,https://x.com/aniesmania/status/1756128386081304739,836539655478624258,aniesmania
1756105720188359063,"Sat Feb 10 00:00:05 +0000 2024",1,"asli antre masuk Desak Anies kemaren penuh &amp; lama bgt sampe kenal adek sebelah kanan (anak SMA kelas 12 dr pasuruan) mas-mas sebelah kiri (warga sby asli yg punya mantan cewek malang tapi tersakiti) mas-mas belakang (username twitternya bukanorangbaik) ",1756105720188359063,,,in,"Malang, Jawa Timur",0,0,0,https://x.com/thelarosa/status/1756105720188359063,1323052050284912640,thelarosa
1756104570743435505,"Sat Feb 10 00:00:11 +0000 2024",1089,"@aniesbaswedan Wah JIS jam 4:30 pagi lebih ramai dari pasar subuh ya Pak Anies? Terima kasih sudah bikin acara camping dadakan ini jadi kita tahu siapa saja yang jago mendirikan tenda semangat. Buat teman-teman yang di JIS ingat saling menjaga itu kayak estafet jangan sampai batonnya",1756105744498487372,,aniesbaswedan,in,,0,4,60,https://x.com/plot/status/1756105744498487372,15448417,plot
1756105800404394308,"Sat Feb 10 00:00:24 +0000 2024",1,"AsliNya MARGERAN TAPI Demi ABAH AMIN kita Gaskaan #KumpulAkbarJIS01 01 Anies- Muhaimin Menyala ",1756105800404394308,,,in,"between jogja J3kaRd4h",0,0,0,https://x.com/yunusSantuy/status/1756105800404394308,149016161,yunusSantuy
1756104570743435505,"Sat Feb 10 00:01:22 +0000 2024",12,"@aniesbaswedan Semoga masuk dan keluar Acara lancar semua Tertib tidak ada apapun Sehat-sehat semua dan selamat pulang kerumah pulang masing-masing sampai acara selesai semoga akan menjadi cerita kenangan yang terindah di hati masing-masing pendukung Pak Anies dan Cak I Min. No. 1.",1756106044550545728,,aniesbaswedan,in,,0,0,0,https://x.com/AdiWijaya122367/status/1756106044550545728,1720800888540012544,AdiWijaya122367
1756105887461339425,"Sat Feb 10 00:00:45 +0000 2024",0,"BAPA GUA MILIH ANIES BJIR PLOTTWIST DUNIAWI KRN SELAMA INI DIA MILIH PRABOWO",1756105887461339425,,,in,"FEB UA '23 ",0,0,0,https://x.com/howsyurday/status/1756105887461339425,995585038291845120,howsyurday
1756100286668841374,"Sat Feb 10 00:00:38 +0000 2024",1,"@urdysphoria Kampanye Anies-Imin",1756105859611107705,,urdysphoria,in,Madiun-Bandung-Cikarang,0,0,0,https://x.com/Randomsapiens27/status/1756105859611107705,1336941700011290625,Randomsapiens27
1756106053312499926,"Sat Feb 10 00:01:24 +0000 2024",0,"Anies harus paham yang ada buat dia tuh bukan partai tapi rakyat. Rakyat yang bahkan ga tau nasibnya kalau dia menang. Semoga doi tau he owes us every blood and tears.",1756106053312499926,,,in,,0,0,0,https://x.com/vlieai/status/1756106053312499926,1029189210710802433,vlieai
1756104203053965543,"Sat Feb 10 00:00:16 +0000 2024",0,"@GambarAnakSd di tiktok Anies Rasyid Baswedan kaka yuk ikutan live",1756105765662986414,,GambarAnakSd,in,,0,1,0,https://x.com/nikenannaf/status/1756105765662986414,249533931,nikenannaf
1756089364554436761,"Sat Feb 10 00:01:25 +0000 2024",2,"@aniesbaswedan Pak Anies melihat subuh ini kondisi JIS yg luar biasa. Saya cuma minta 1 kita bisa menang asal pemilu ini dijagain. Yuk kita bersatu",1756106057573876051,,aniesbaswedan,in,,0,0,1,https://x.com/EyakAlbusdum/status/1756106057573876051,2190598862,EyakAlbusdum
1756105829688971647,"Sat Feb 10 00:00:31 +0000 2024",0,"siap banget hari sabtu sama pak anies nich #KosongkanGBK",1756105829688971647,,,in,Indonesia,0,0,0,https://x.com/ZErdafa/status/1756105829688971647,1593613640589987841,ZErdafa
1756104570743435505,"Sat Feb 10 00:01:40 +0000 2024",0,"@aniesbaswedan Pak anies. Jangan cuman janji manis aja ya. Visi&amp;misi harus terlaksana. ",1756106121922973850,,aniesbaswedan,in,,0,0,0,https://x.com/justgirlyyym/status/1756106121922973850,1700182634952081408,justgirlyyym
1756085309496824008,"Sat Feb 10 00:00:32 +0000 2024",0,"@imrenagi Banyak bang di YouTube cari tab Live aja. Di tiktok Anies juga Live",1756105835300728886,,imrenagi,in,Dubai,0,0,0,https://x.com/sayapelari/status/1756105835300728886,263988288,sayapelari
1756104570743435505,"Sat Feb 10 00:00:39 +0000 2024",0,"@aniesbaswedan Semangat dan sehat selalu Pak Anies Gus Imin dan semua pendukung Amin semoga aman terkendaliii",1756105862589075629,,aniesbaswedan,in,,0,0,0,https://x.com/mirebusenak/status/1756105862589075629,1341579677693927425,mirebusenak
1755776790889685363,"Sat Feb 10 00:00:07 +0000 2024",0,"@idextratime Luar biasa calon satu putaran Anies menang ini mah",1756105727930929479,,idextratime,in,Indonesia,0,0,0,https://x.com/KafSatria/status/1756105727930929479,1047477980291690501,KafSatria
1756090017779519993,"Sat Feb 10 00:01:29 +0000 2024",0,"@melovemealoot banyak di yt kak ada di channelnya pak anies kompas sama metro",1756106072195244410,,melovemealoot,in,bosphorus,0,0,0,https://x.com/offshoremoon/status/1756106072195244410,1257571439999250432,offshoremoon
1756088164215894432,"Sat Feb 10 00:01:36 +0000 2024",99,"@DadanSudjana3 @cakimiNOW Kita yg jauh dari Sulawesi cuma mendoakan semoga Anies di beri Ridho Allah untuk menjadi pemimpin yg amanah Presiden 2024.",1756106103459553320,,DadanSudjana3,in,indonesia,0,2,4,https://x.com/Arieffocus/status/1756106103459553320,227540233,Arieffocus
1755942779052491105,"Sat Feb 10 00:01:01 +0000 2024",1,"@ryan_nira Benar. Sepanjang sejarah Pilpres ga pernah ada model kampanye semenarik dan mencerdaskan ini. Pak Anies sudah menang meski hari pencoblosan masih 4 hari lagi. Jk kakek - cucu itu yang menang fix emang rakyat kita memilih bertahan dalam kegelapan.",1756105957153931495,,ryan_nira,in,"Medan Baru, Indonesia",0,0,0,https://x.com/ERaksasa/status/1756105957153931495,1102396000415567872,ERaksasa
1756105879357985143,"Sat Feb 10 00:00:43 +0000 2024",0,"gilaa ya woiii pemilu kali ini bener-bener seruu bgttt sodara-sodara gua rill ikut semua nyewa bis lagi buat ketemu abah anies️",1756105879357985143,,,in,,0,0,0,https://x.com/n0tprfctgrl/status/1756105879357985143,1245952883645771777,n0tprfctgrl
1755990493371212165,"Sat Feb 10 00:00:41 +0000 2024",0,"@Fahrihamzah Dari postingan ini kita tau kalau calon presiden yang cocok ya pak anies baswedan",1756105873884414072,,Fahrihamzah,in,,0,0,0,https://x.com/rizkiallyanoer/status/1756105873884414072,1277405142,rizkiallyanoer
1755822020313694587,"Sat Feb 10 00:01:02 +0000 2024",0,"@psi_id https://t.co/2h2OTlmmvG",1756105959414637015,,psi_id,qme,,0,0,0,https://x.com/Opipie74/status/1756105959414637015,923105606214414336,Opipie74
1755444301625237605,"Thu Feb 08 04:11:50 +0000 2024",55188,"kaget kirain Bu Fery lagi masangin kerudung ke manekin ternyata Kak Tia maasyaAllah bgt sampe Pak Anies bilang Mengganggu stabilitas wkwkwk lucu bgt https://t.co/GaKpejDLX4",1755444301625237605,https://pbs.twimg.com/media/GFyXSHIa8AAJ9mz.jpg,,in,,1853,626,4324,https://x.com/nuggetpedaz/status/1755444301625237605,1256989499097100289,nuggetpedaz
1755271198773252118,"Wed Feb 07 16:43:59 +0000 2024",77698,https://t.co/9IxjsUNtmC,1755271198773252118,https://pbs.twimg.com/media/GFv52F3akAA8JB8.jpg,,zxx,Indonesia,4634,3622,10516,https://x.com/aniesbaswedan/status/1755271198773252118,110312278,aniesbaswedan
1755735893225422917,"Thu Feb 08 23:30:31 +0000 2024",0,"Rindu laaa anak. Tak jumpa sehari ni besaq pi dah peqasan https://t.co/RzEsYNLSHl",1755735893225422917,https://pbs.twimg.com/media/GF2gerLaoAApHrK.jpg,,in,,0,0,0,https://x.com/aneeeesssss/status/1755735893225422917,200068204,aneeeesssss
1755234488286900517,"Wed Feb 07 14:18:07 +0000 2024",66970,"followers ku berkurang 2 ribu semenjak posting foto sama Pak Anies WKWKWKKW https://t.co/BJEm8GlDNe",1755234488286900517,https://pbs.twimg.com/media/GFvYcrYbAAAY_DY.jpg,,in,"Tangerang, Indonesia",528,1695,3343,https://x.com/fuckphysic/status/1755234488286900517,1198443705935335424,fuckphysic
1755229464341233747,"Wed Feb 07 13:58:09 +0000 2024",68424,"Anies dengar suara rakyat : Rakyat dengar suara Anies:",1755229464341233747,,,in,,1196,418,11309,https://x.com/odydc/status/1755229464341233747,65040959,odydc
1755732575505564035,"Thu Feb 08 23:17:20 +0000 2024",97,https://t.co/d4iJqOrpJo,1755732575505564035,https://pbs.twimg.com/media/GF2dcl7XkAETuFM.jpg,,zxx,,0,1,15,https://x.com/Anies_only/status/1755732575505564035,998788105736876032,Anies_only
1755098922836767057,"Wed Feb 07 05:19:26 +0000 2024",5712,"Akhirnya nemu kelemahan dia.. Dahlah cocoknya suara pak Anies cocoknya buat menyuarakan rakyat aja https://t.co/87Sge2nuWV",1755098922836767057,https://pbs.twimg.com/ext_tw_video_thumb/1755098667357474816/pu/img/wcei24pNCBYefcsZ.jpg,,in,"East Borneo, Indonesia",452,345,1285,https://x.com/lathiuz/status/1755098922836767057,997470476992528386,lathiuz
1755101097637855574,"Wed Feb 07 05:28:04 +0000 2024",35402,"Final step : Ahok menegaskan bukan pak Anies yg jd dalang utama gerakan 212 dan sejenisnya. Mungkin disimpan di putaran kedua kalo 01-03 jadi koalisi.",1755101097637855574,,,in,,825,301,7357,https://x.com/WidasSatyo/status/1755101097637855574,472857347,WidasSatyo
1755739854846210116,"Thu Feb 08 23:46:16 +0000 2024",123,"Yang butuh penginapan Gratis di acara Kampanye Akbar Anies Baswedan di JIS 10/2 Konfirmasi itu ada nome WA nya ya. https://t.co/gRrearruVf",1755739854846210116,https://pbs.twimg.com/media/GF2kF7ea0AA52Lh.jpg,,in,"Tegal, Jawa Tengah",2,3,75,https://x.com/Abahpurwa1/status/1755739854846210116,1501992429703991307,Abahpurwa1
1755393198158197043,"Thu Feb 08 00:48:46 +0000 2024",35317,"Pesan bagi semua yang ingin hadir di JIS. Sampai bertemu di JIS Sabtu 10 Februari 2024! #AMINAjaDulu #KumpulAkbar #Ber1BeraniBerubah https://t.co/FoLoQvITjV",1755393198158197043,https://pbs.twimg.com/amplify_video_thumb/1755392281866366976/img/Mmhx55zu3YIoKR2s.jpg,,in,Indonesia,740,1435,10039,https://x.com/aniesbaswedan/status/1755393198158197043,110312278,aniesbaswedan
1755739523294925171,"Thu Feb 08 23:44:57 +0000 2024",1331,"Anies itu politisi yg pake pake politik identitas. Tapi ada dua tipe orang yang ga akan ketipu permainan Anies. 1. Orang pinter yg ga polos politik 2. Orang Jawa",1755739523294925171,,,in,"Nagari Ngayogyakarta",101,342,162,https://x.com/Donojingan/status/1755739523294925171,1212405116508049408,Donojingan
1755733575167795660,"Thu Feb 08 23:21:18 +0000 2024",229,"Abah Anies kalo nyanyi reliji agak mendingan https://t.co/e64hImkQEN",1755733575167795660,https://pbs.twimg.com/amplify_video_thumb/1755420142845267968/img/dw2b9kt3tuIzTjS1.jpg,,in,,7,32,83,https://x.com/PelatihTiduran/status/1755733575167795660,1740143014713110528,PelatihTiduran
1755084016003498224,"Wed Feb 07 04:20:11 +0000 2024",35824,"kok bisa ada orang dengan sadar mau war tiket kampanye akbar? woii konsep kampanye emang kayak begitu yahhh? bukannya elu dateng kalo dikasi duit terus disewain bus yaa??? anehh bener ini pendukung anies",1755084016003498224,,,in,Lombok,634,764,5642,https://x.com/dayatpiliang/status/1755084016003498224,598073319,dayatpiliang
1755736967021793393,"Thu Feb 08 23:34:47 +0000 2024",1,"Pagi2 ngetawain ini Jadi ini bibi2nya Pak Anies lagi cerita masa kecil Pak Anies. Katanya Pak Anies pernah mau ke mushola terus sarungnya diisi lima anak (yg artinya dalam 1 sarung itu ada 10 kaki). Katanya biar banyak pahalanya https://t.co/86juQjjStr",1755736967021793393,https://pbs.twimg.com/ext_tw_video_thumb/1755736895165001728/pu/img/6IvrIewy_JctN2fy.jpg,,in,"Sorong, PBD, Indonesia",0,0,0,https://x.com/qomaqueen/status/1755736967021793393,1343352380,qomaqueen
1755095582442738100,"Wed Feb 07 05:06:09 +0000 2024",18843,"emang lagunya anies baswedan yang terkenal apa sih sampe kalian bela-belain war tiketnya manggung di jis",1755095582442738100,,,in,Lombok,225,432,1960,https://x.com/dayatpiliang/status/1755095582442738100,598073319,dayatpiliang
1755255832080728470,"Wed Feb 07 15:42:56 +0000 2024",26190,"Gue baru ngeuh Pak Anies tu gak dateng ke 212 ya? Googling2 cuma pernah dateng ke reuninya itupun sbg Gubernur (tuan rumah).",1755255832080728470,,,in,"Indonesiaku tercinta",272,360,5002,https://x.com/kozirama/status/1755255832080728470,53360203,kozirama
1755103943443743094,"Wed Feb 07 05:39:23 +0000 2024",32947,"hukuman untuk koruptor: dimiskinkan dengerin anies nyanyi selama lima hari w yakin di hari pertama tuh koruptor bakal tobat",1755103943443743094,,,in,Lombok,642,521,4476,https://x.com/dayatpiliang/status/1755103943443743094,598073319,dayatpiliang
1755741825502216445,"Thu Feb 08 23:54:05 +0000 2024",25,"Klarifikasi pak Anies thn 2017 silam tentang JIL (Jaringan Islam Liberal) Semoga menambah wawasan kita tentang JIL yang istilah now MODERASI AGAMA https://t.co/7VrS27Rdkv",1755741825502216445,https://pbs.twimg.com/ext_tw_video_thumb/1755741779067080704/pu/img/DLUt3RvCbqDDBVLQ.jpg,,in,,0,1,18,https://x.com/13lue_Oc3an__/status/1755741825502216445,1491586743350411266,13lue_Oc3an__
1755247970650619991,"Wed Feb 07 15:11:41 +0000 2024",23221,"politik list counter pendukung 02 kalau dibilangin - gibran nepotisme: dulu anies sama ganjar pernah rebutan gibran - prabowo pelanggar HAM: dia disuruh/isu diangkat 5 tahun sekali - jokowi kampanye: ga ada buktinya jokowi ngomong dukung 02 - jangan pilih 02 mereka (cont..)",1755247970650619991,,,in,RULES,507,533,3459,https://x.com/UGM_FESS/status/1755247970650619991,1277749122296983552,UGM_FESS
1755545942047297537,"Thu Feb 08 10:55:43 +0000 2024",9,"Gue bukan orang relijius tapi ketaatan beragama jadi salah satu alasan gue pilih Pak Anies Orang yang takut tuhan pasti berusaha amanah ketika diberi tanggung jawab",1755545942047297537,,,in,,0,1,0,https://x.com/bergulingan/status/1755545942047297537,1493170253995462662,bergulingan
1755035795050865122,"Wed Feb 07 01:08:35 +0000 2024",1154,"Bukan Anies yang berambisi jadi presiden tapi kami yang berambisi agar Anies menjadi presiden kami #KepungJokowi #KepungJokowi https://t.co/TZHm5yNmzn",1755035795050865122,https://pbs.twimg.com/media/GFsjwQFbUAAAxbH.jpg,,in,,11,14,459,https://x.com/MichelAdam7__/status/1755035795050865122,1647311678160384007,MichelAdam7__
1755020772614312270,"Wed Feb 07 00:08:53 +0000 2024",0,"Finally bisa ikut desak anies https://t.co/SLjCaetu2D",1755020772614312270,https://pbs.twimg.com/media/GFsWFVVbcAAAFRL.jpg,,in,loading...,0,0,0,https://x.com/kodokberuban/status/1755020772614312270,1279174054214135808,kodokberuban
1755036110013825441,"Wed Feb 07 01:09:50 +0000 2024",1314,"Main bola di Kemayoran jangan lupa ikut turnamen. Kita ikut ijtima' ulama 2024 Anies presideeeeen. Takbiiiirrr . . Takbiiiirrr . . #KepungJokowi #KepungJokowi https://t.co/AoijUtAMvs",1755036110013825441,https://pbs.twimg.com/ext_tw_video_thumb/1755036070679654400/pu/img/rMkETRAuqSLWotsx.jpg,,in,,10,25,436,https://x.com/MichelAdam7__/status/1755036110013825441,1647311678160384007,MichelAdam7__
1754931194314293691,"Wed Feb 07 01:05:30 +0000 2024",286,"@BosPurwa Ini video lawas namun perkataan mbah nun menjadi kenyataan dulu mbah nun dibully2 abis2an dan disindir2 Miftah. Bagi yg gk kenal Caknun beliau adalah sosok tokoh bangsa dri Jatim yg berpengaruh dan Visioner. Beliau juga sahabat dri kakek pak anies. https://t.co/YWGbMAtCRK",1755035022342684994,https://pbs.twimg.com/ext_tw_video_thumb/1755034823704596480/pu/img/JKdT762k_3qv-c7M.jpg,BosPurwa,in,,4,8,54,https://x.com/PalladinMaster/status/1755035022342684994,1608734693545082882,PalladinMaster
1755019863356293254,"Wed Feb 07 00:05:16 +0000 2024",3,"Can not found another candidate so yuhuuu selamat debut pak anies di akun insta aljazeera https://t.co/AnBHcK6Qdo",1755019863356293254,https://pbs.twimg.com/media/GFsVQbuakAAi-9m.jpg,,in,Universe,0,1,1,https://x.com/MyfavMeerkat/status/1755019863356293254,1092583253175820288,MyfavMeerkat
1755042215737589852,"Wed Feb 07 01:34:05 +0000 2024",4,"pantes ya pak anies bilang gini https://t.co/k1LF9RLega",1755042215737589852,https://pbs.twimg.com/media/GFspmAhawAAqFrK.jpg,,tl,,0,0,0,https://x.com/lipchateav/status/1755042215737589852,1728428752810774528,lipchateav
1755039196191023583,"Wed Feb 07 01:22:06 +0000 2024",272,"jadi inget pak anies 'marah' pas bahas anggaran atk yg ga masuk akal itu 'bapak ibu sekalian kita aja ga bisa jelasin ini ke diri sendiri gabisa jelasin ke masyarakat apalagi menjelaskannya ke Tuhan'",1755039196191023583,,,in,,0,0,54,https://x.com/ahgas0ul/status/1755039196191023583,1048888990403678208,ahgas0ul
1755045110319026305,"Wed Feb 07 01:45:36 +0000 2024",11534,"Tahukah Anda Tulisan pada secarik kertas yang dipegang anak itu untuk Pak ANIES ? Yakni : Abah bolehkah aku memeluk Abah karena aku sudah tidak punya ayah lagi Aku rindu dipeluk ayah. Abah jadilah Abah untuk semua https://t.co/hstj8wdeAE",1755045110319026305,https://pbs.twimg.com/ext_tw_video_thumb/1755045063737171968/pu/img/UW32kSbNIRL4_dhy.jpg,,in,,164,316,2896,https://x.com/QianzyZ/status/1755045110319026305,1450037307826860039,QianzyZ
1755034674144190823,"Wed Feb 07 01:04:07 +0000 2024",1,"bayangin lo kebangun jam 1 cuman perkara isi form desak anies daftar nya baru pagi ini https://t.co/yb5NrmqsOz",1755034674144190823,https://pbs.twimg.com/media/GFsiuBPaoAAveo9.jpg,,in,"di rumah duka",0,0,0,https://x.com/slutteryn/status/1755034674144190823,1244599175271952385,slutteryn
1755044425338925447,"Wed Feb 07 01:42:52 +0000 2024",128,"Anies membangun 5 lapangan sepakbola standar FIFA: JIS berstandard internasional dan 4 lapangan Ingub: Serdang (Jakpus) Kemanggisan (Jakbar) Muara Angke (Jakut) dan Klender (Jaktim) #KepungJokowi #KepungJokowi https://t.co/tiW5Jd0Cjz",1755044425338925447,https://pbs.twimg.com/ext_tw_video_thumb/1755044402207301632/pu/img/KLcC0J3WjE2hR0tG.jpg,,in,,0,0,73,https://x.com/Srik4ndiMuslim2/status/1755044425338925447,1629530059265703938,Srik4ndiMuslim2
1755034054959968485,"Wed Feb 07 01:01:40 +0000 2024",171,"𝗔𝗺𝗮𝗻𝗮𝘁 𝗨𝗨𝗗 𝟰𝟱 🇮🇩️ Pak Anies baswedan tidak Sedang berkampanye... Tapi menjalankan amanat Undang-undang dasar 45 : 𝐌𝐞𝐧𝐜𝐞𝐫𝐝𝐚𝐬𝐤𝐚𝐧 𝐤𝐞𝐡𝐢𝐝𝐮𝐩𝐚𝐧 𝐛𝐚𝐧𝐠𝐬𝐚 ️🇮🇩 #AniesRockTheStage #AniesMuhaimin2024 https://t.co/xrlNY4U9Ck",1755034054959968485,https://pbs.twimg.com/ext_tw_video_thumb/1755033996613025792/pu/img/8FD-QX6PIBOyi-Yg.jpg,,in,"at ease ✍️",2,3,74,https://x.com/Ilustrator23/status/1755034054959968485,3252096199,Ilustrator23
1755031478151573912,"Wed Feb 07 00:51:25 +0000 2024",21,"Guys Kita WAJIB perjuangkan Partai Pengusung AMIN meraup Kursi DPR: @NasDem = 100 @PKSejahtera = 100 @DPP_PKB = 100 @DPP_PartaiUmmat 30. Maka Tak perlu Lobi2 Politik pd setiap Kebijakan Presiden Anies yg Pro Rakyat. Yg utama RUU Perampasan Aset dpt sgera jAdi UU. https://t.co/Oz7hFCdPXr",1755031478151573912,https://pbs.twimg.com/media/GFsf1ABaIAAcBJC.jpg,,in,"Bogor, Jawa Barat",1,0,14,https://x.com/carlitovito180/status/1755031478151573912,1637692626215501824,carlitovito180
1755039125772870031,"Wed Feb 07 01:21:49 +0000 2024",1,"eh biksu tong mana tweet gue yang bilang gue benci &amp; bandingin pak anies? KASIH 1 TWEET GUE YANG BEGITU GUE TUNGGU. kalo gak ada berubah lu jadi pat kai. LU baca tweet gue gue ini ganjel sama pks doang bukan sama pak anies gue bahkan pengen vote beliau. hadehhh",1755039125772870031,,,in,"GOT7 | 博君一肖 | DANMEI | PLAVE",0,1,2,https://x.com/vampiresunblock/status/1755039125772870031,179892066,vampiresunblock
1755037949564215458,"Wed Feb 07 01:17:08 +0000 2024",95,"Penjegalan kampanye Anies-Muhaimin dari 2023-2024 &amp; sampai kini masih terjadi.. Gelombang perubahan makin dijegal makin tak terbendung!! https://t.co/kJB0UqwvPd",1755037949564215458,https://pbs.twimg.com/media/GFsltqHa8AEJ5Ab.jpg,,in,,1,6,54,https://x.com/ekowboy2/status/1755037949564215458,1006827831995711488,ekowboy2
1755039745846235391,"Wed Feb 07 01:24:17 +0000 2024",2567,"Merinding Guys Ajak Semua Ingat Perjuangan Ayah Pak Anies Berbagi Cerita Bagaimana Cara Menghargai Ayah Kita https://t.co/uXXT2XwM3C",1755039745846235391,https://pbs.twimg.com/ext_tw_video_thumb/1755039083058114560/pu/img/VddNfq4GZMn0kMwB.jpg,,in,"Jakarta Capital Region",13,20,756,https://x.com/Mdy_Asmara1701/status/1755039745846235391,1334853481019056128,Mdy_Asmara1701
1755027934736449653,"Wed Feb 07 00:37:21 +0000 2024",3170,"Cerita pak Tom Lembong tentang pamannya Eddie Lembong yang memperjuangkan nama AR Baswedan (kakek pak Anies) sebagai pahlawan Nasional https://t.co/zZc6LeyD63",1755027934736449653,https://pbs.twimg.com/ext_tw_video_thumb/1755027590962937856/pu/img/_1T8w79fwEe2SurU.jpg,,in,"Jakarta Capital Region",23,27,667,https://x.com/Mdy_Asmara1701/status/1755027934736449653,1334853481019056128,Mdy_Asmara1701
1755040068715294849,"Wed Feb 07 01:25:34 +0000 2024",6,"Anak Evos saja dukung Pak Anies masak kamu enggak...??? Yuk mari gabung.... #AMINkanIndonesia #AMINAjaDulu https://t.co/opE8KPxjTS",1755040068715294849,https://pbs.twimg.com/ext_tw_video_thumb/1754753976451637248/pu/img/3u998QKAhrM8Dviv.jpg,,in,,0,0,2,https://x.com/HusniSeeban/status/1755040068715294849,1032267907235950592,HusniSeeban
1755043965316079621,"Wed Feb 07 01:41:03 +0000 2024",1731,"Lucu banget sih ini Pak Anies Cerita Awal Mula Bikin Akun TikTok Hingga Momen lucu Terjadi https://t.co/WRZpj2bePT",1755043965316079621,https://pbs.twimg.com/ext_tw_video_thumb/1755043695571972096/pu/img/n-2qsvb9isrgYuhO.jpg,,in,"Jakarta Capital Region",11,15,827,https://x.com/Mdy_Asmara1701/status/1755043965316079621,1334853481019056128,Mdy_Asmara1701
1755037661033906420,"Wed Feb 07 01:16:00 +0000 2024",1,"Hanya Pak Anies yg mau Terima Bentakan dari Anak Kecil.....Rekam Jejak pak Anies saat Beliau Menjadi Gubernur Jakarta dan Menghadiri Acara Festival Teater Anak -Anak https://t.co/g3AeQvYE01",1755037661033906420,https://pbs.twimg.com/ext_tw_video_thumb/1754856023364665344/pu/img/zSn8VHHQBOkiyW4U.jpg,,in,,0,0,1,https://x.com/HusniSeeban/status/1755037661033906420,1032267907235950592,HusniSeeban
1755043093672534292,"Wed Feb 07 01:37:35 +0000 2024",0,"Pak anies and pak ganjar don't deserve Indonesia. Visi misinya terlalu bagus wkwkwk",1755043093672534292,,,in,"Perth, Western Australia",0,0,0,https://x.com/mrxenpai/status/1755043093672534292,1630446338,mrxenpai
